,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode89,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
1313,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia chloroacetimidivorans,1822381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002321702823812,,,,,0.0322633920748416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum denitrificans,1968433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010427776619147,,,,,,,,,,,0.0030129947122056,,,,,,0.0013524229002758,0.0010979358238115,,,,,0.0008523102182666,0.0012951344980132,,,,,,0.0014483318815097,,,,,0.0010394423714254,,,,,,,,,,,0.0018458012879817,0.0083232165962661,,,,,,,,,0.0287006674648361,,
1315,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum sp. UKPF54,2601898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028800347155255,,0.0012191211413823,,0.0019165593792448,0.0007934485030623,,0.0015196972921519,,0.0014349410314959,,0.0057569310473466,,0.0010714043160916,,,0.0012886788834992,0.0017275332208361,0.0068197055811622,0.0007038554762344,,0.0013068500717379,0.0006940973292772,0.0007415592216831,,,0.0026193518276832,,,,0.0034330817481156,,,0.0006387775937906,,0.006336844196483,0.0018474285370795,,,,,0.0024113597291853,,,,,0.000926923221009,0.0407983996496487,,,,,0.0018501193102129,0.0018741938254552,,,0.0845055581780329,,
1316,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylotenera,Methylotenera mobilis,359408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010462331184358,,,0.000960790209036,,,,,0.0008841843155395,,,,,,,,0.0010829021778366,,0.0010126978742963,,,,,,,,0.0006571146775673,,0.0004228441087832,0.0005821777819329,0.0008078262827624,,,0.000580566874833,,0.00092286605813,0.0021936526957095,0.0006097067028663,,0.0012196372505067,,,0.0005842746596053,,,,,,,0.0022068234040263,,0.001001562421393,,,,,,,
1317,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. G4,2303750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040997539705023,,0.0042217528624639,0.003073666324022,,0.0037259135011605,0.0117715633039009,,0.0062108067292893,0.0444873454432909,0.0022876595528897,,,0.0661689969975592,0.0038418053246961,0.003271753157186,0.0042167512009203,0.0038035913348368,,0.027939219891223,,,0.0041437175446447,0.0037319922247275,0.0125248081044726,,0.0154025116176308,,0.0121004938218779,,,,0.028030573072956,0.0113025857542046,,0.002835732751054,,0.0030693789275956,,,0.0033781786626126,0.0006609979127961,0.0042696293562685,,,,0.0033423856443384,0.033163959791751,0.0068481261200285,0.0199910714860859,,0.0287052620212311,0.0121820487035453,0.0023312967776297,0.039261991419511,,,,
1318,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella arboricola,643671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011006053329331,,0.0004325722610024,,,,,,,,,,,,,,,,,,0.0011385818547004,,,,,0.0025163891235234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella knui,2025310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010505778177997,,0.0005960194441732,,0.0006661294512368,,,,,,,,0.000459691271487,,,,,,,,,0.0004980413279865,,,,,,,,,,,0.0008376782259587,0.0006063407793715,,,0.00201670342156,,,0.0014967371130934,0.0009403364867783,0.0005525810228983,,,,,,,0.0007773433847168,,0.0009964000217343,,,,,,,
1320,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma rigui,564064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002401320726401,0.0010022897524492,,,,0.0004058794538022,,,0.0137274901524342,0.0005132850241545,0.0004904364884747,0.0013636840448966,0.0032910911662438,0.0006623393768104,0.0003677146534289,,0.0011720338712012,0.001867698194527,0.0037146675966744,0.0007950389569088,,0.0012106418018258,0.0005301022367508,,,0.0009730267921796,,0.0015987793183531,0.0006501204634917,0.0007457121551081,0.0021061499579758,0.0061821265027344,,0.0004171090550583,0.0014011682298312,,0.0019496777671527,,,0.0008816787011943,,0.0101512135660999,,,,0.000362591693861,,,,0.0012101910828025,,0.0058274064746828,0.003932032017975,,,,,
1321,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,Tumebacillus permanentifrigoris,378543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012707625982462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Tepidibacillus,Tepidibacillus decaturensis,1413211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008369403245034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263771709051051,,,
1323,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella fontinalis,477675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010845030166616,,0.0007400439156997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus validus,44253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001801274715465,,0.0007296832512737,,,,,,,,,,0.0007161738469738,,,,,,0.0015630282812534,,,,0.0004992927791426,,,0.0006560770517495,,0.0008333906871635,0.0005534974445193,,,0.000665422901421,0.0007834806923571,,,,0.000454975507667,,,,0.0012227681605587,,0.001226728867054,,,,,,,,,,,0.0035465899513898,,,,
1325,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter mirabilis,69666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007430616153057,,,,,,,,,,,,,,,,,,,,,0.0004020917511632,,,,0.0005029325039476,,,,,,,,,,,,,,,,0.0042181180276555,,,,,,,,,,,,,,,,
1326,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium haematophilum,98513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028599382511773,,,,0.0012305571962984,0.0019207969993574,,0.0021534562060949,0.0014651917071494,,0.0015163559939347,,0.0008222809061047,0.0094753522174314,,0.0013815663685748,0.0013758662861801,,0.002781784272436,,0.0021613163870464,0.0011261468204826,,0.0070657115348644,,0.0008601039581511,,0.0007359472148204,,,0.0028715117664207,0.001184301874464,,,0.0007378012573912,0.0015490987924735,,,,,0.0022869092520609,0.0005972416449137,,,,0.0011348869834293,0.0011541453090445,,0.0016508158325869,,0.0025722835016342,0.0008719105258314,,0.0021229876526111,,,,
1327,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus gilardii,82541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014199696078764,,,0.0012452516690479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009520554077882,,,,,,,,,
1328,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,82633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011392168525387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176567479767316,,,,,,,,,
1329,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia suwonensis,648895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001475764987576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. SWI44,2083053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014708859416729,,,,,,,0.000760873685307,,,,,,,,,0.0015210120396336,,,,,,,0.0015815445494382,,,,,,,,,,,,,,,,,,,,,,,0.0012225712858572,,,,,,,,,,,
1331,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter psychrophilus,651661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016287665225844,0.0029441396204491,,,0.003275630989677,,0.0020222446916076,,,,,0.006944491759214,0.0018987065669267,0.0007354292523802,,0.0012739502649816,0.0010962597021954,0.0043394412340119,0.0009540467482904,,0.0024862029080345,,,0.001355477191138,0.0008649638815512,,0.0052511117788727,,0.001755253894681,,0.0017959955699799,0.001929587803677,,0.001294340522221,,,0.0014451861537402,,0.002215170841284,,,,,,0.001840825626645,,0.0054888947552692,0.0009782940996637,0.001592332206283,0.0009423462547707,0.0027833777055686,,0.0025181437083377,,,0.0021069881774552,
1332,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus azotoformans,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008236381134514,,,,,,,0.0013818830793277,,,,,,,,,,,,,,0.0021009212539817,,0.0065960237381524,,,,,,,,,,,,0.0010959389534305,,,,,,,,,,0.0036068550210548,0.0060316142689961,,,,,,,,,,
1333,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus oryziterrae,1191699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010947397597696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008567982244819,,,,,,,,,,
1334,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,Devosia psychrophila,728005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000922901140735,0.0004679362078583,,,0.0013647236805764,,0.0007976424209273,,,,,0.0009116507118307,,,,,0.0006641029060633,,,,0.0002963248403866,,,,,,,,,0.001863041087236,,,,,,,,,,,,,,,,0.001199610752712,,,,0.0004139061656173,,,,,,,
1335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium,Neorhizobium sp. SOG26,2060726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028092658430183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011701134628449,,,0.0008829216577746,,,,,,,0.0013670986742444,,,0.0008782186027654,,,,,,,
1336,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingoaurantiacus,Sphingoaurantiacus capsulatus,1771310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010524725970126,,,,0.0010643131623032,0.0036512731894422,0.0021396404120193,,,,,0.0009686079220651,0.0013139264641545,,0.0006656838430743,,0.0007524886293682,,0.0012069984154379,,0.005301873341855,,,,0.0006869176452447,,0.0013945759505161,0.0005736357030861,,0.0013840416986881,,,,,,0.001169383416017,,0.001219777551964,,0.0007773975335564,,,,,0.0003904517925169,0.0012627200503005,,0.0012228680476743,,,,,,,,,
1337,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingoaurantiacus,Sphingoaurantiacus polygranulatus,1597969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010774528555964,0.0007183879561771,,,0.0006478107468426,0.0037099514287319,0.0021194935645134,,,,,0.0005508923275553,0.0010805961644159,,0.0007180244952723,,0.0008186394386302,,0.0021321292456252,,0.0032670140780177,,,,0.0007612089899981,,0.0008893991020196,,,,,,,,,,,0.0010770351456118,,0.0008954649199749,,,,,0.0004741849943174,,,,,,,,,,,,
1338,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paucimonas,Paucimonas lemoignei,29443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007553725577947,,,,,,,,,,,,,,,,,,,,0.0005472506628369,,,,,,,,,,,,,,,,,,0.0008616515431593,0.0007823960084968,,,,,,0.0009690712860611,,,,,,,,,0.0010235414534321,,
1339,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax koreense,1842727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015299371503939,0.0010556634607549,,0.0009750934056018,,,,0.0016000623105687,,,,0.0085826529669477,,0.0009747307351757,0.0021117109910067,,,0.0052479931388374,,,,,,0.0022790398708197,0.0014964185312117,,0.0012025022827292,,0.0010230713014316,,0.0028164913894552,,,0.0007394716629311,,,,,0.001857605862019,,0.0013947119425309,,,,0.0007623828763665,0.0019893736919043,,0.0015768941876443,,0.0010521574444192,0.0037357879344449,,0.0012709360216273,,,,
1340,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Rhodoferax sediminis,2509614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015024637931724,,,,,,,,,,,0.0034622746159616,0.001115849271237,,0.0013771479698858,,,0.002906956275181,,,,,,0.0065084048181463,0.0009615371809848,,0.0006691446995737,,0.0011021003420938,,0.0022185039694944,0.0006636670660254,,0.0007233720479169,,,,,,,0.0011182207402325,,,,0.0006118855769151,,,,,0.000793361700537,0.0022044100233232,,,,,,
1341,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum hiltneri,341045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016214850426571,,,,,,,,,,,0.0058828879494906,,,0.0015523672855888,0.0010207191151772,,0.0007718011089906,,,0.0005747870012848,0.0010943019278143,,0.0014482538702048,0.0004856019116049,,,,,,0.0010379590399536,,,0.0007873589217932,,0.0006837386927463,,,,0.0007898550869253,,,,,,,,,,,0.0015760814932576,,,,,,
1342,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum robiniae,2014887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000649057603742,,,0.0007236535230192,,,,,,,,0.0005299543831116,,,0.0008025462712609,,,,,,,,,,,,,,,,0.0005901758594463,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum rubrisubalbicans,80842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017225703284312,,0.0007838263153168,,,,,,,,,,,,0.0021699544185444,0.0016813815621706,,,,0.0013520494054267,0.0011519289576745,0.0004806747231403,,,,,,,0.0009547957737913,,,,,0.0010876088355374,,,,,,0.001187792208941,,,,,,0.0018136446016429,,,,,,0.0008599071086456,,,,,
1344,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum sp. meg3,2025949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026074418497546,0.0009805123730161,0.0016235887132703,0.0009063225851192,0.0005781894510172,0.0024439998389486,,0.0024129604117323,,,,0.0040798027242168,,,0.0035738348552924,0.0022122392257002,0.0012470859134109,0.0011499802301581,,,0.0015934223747558,0.0016888521499368,,0.0013834941422282,0.0010024598541402,,0.0009148203265179,0.0009445603909273,,0.0014663038470927,0.0007757930875716,0.001159431719104,,0.0013450548820582,0.0019969326091972,0.000747699250426,,0.00118207301033,0.0020779470387118,0.0020569884811086,0.0008951161597117,,,,0.0012240069708192,0.0033538280983496,,,,0.0005720636591773,0.0017971590117024,,0.0032998405477303,,0.001327309227476,,
1345,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Herminiimonas arsenicoxydans,204773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010045965508461,,,,,,,,,,,,,,,,,0.0007067848836735,,,,,,,0.000633308214287,,,,,,0.0005601224176442,,,,,,,,,,,,,,,,,,,,0.0008225145050085,,,,,,
1346,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium agaricidamnosum,55508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034165269454008,,,0.001795668586226,,,,,,,,0.0009374445924446,,0.0006941934605439,0.0046121207943541,0.001220418516719,0.0008947763492358,0.0019378963535633,,0.0006698540958611,0.0007766860678568,,,0.0044811297142018,0.0036240033157445,,,,0.0011802414434546,0.0031694976885506,0.0018468611746575,0.0006643822724642,,,0.0007028219561869,,,0.0006882825081312,,0.0030153697503183,0.0010231212547381,,,,,0.0029626768124807,,,,0.0008785454564862,0.003263318578429,0.0012980117895745,,,,,
1347,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. SNU WT3,2590869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008747417570375,,,,,,,,,,,,,,0.0017304348154689,,,,,,,,,0.0020899023833865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Lacisediminimonas,Lacisediminimonas profundi,2603856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013431357927435,0.0013622010955434,0.001989109075784,0.0006853216085458,,0.0018596586252339,,,,,,0.0014425318793387,,,0.0041199482118688,0.0024381880515303,0.0013573149130678,,,,0.0009640086669974,,0.0024284210585367,,0.0006632768929759,,0.0003754490829332,0.0019275316713973,0.0011899353580155,0.0010176963668896,0.0006862139739665,0.0010469186093097,,,0.0010979971399589,,,,0.0009027793798856,0.002102241016544,0.0004222402855919,,,,,0.0030349065126941,0.0012580287222687,,,0.0005746888248115,,,,,,,
1349,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia sp. NR 4-1,1678028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019663255904416,0.0004021973798398,,,,,,,,0.0008576450119381,0.0016841195557028,,,,0.002352979277025,,0.0014052889862785,0.0009104919383501,,,0.0005223958769409,,,0.0023485263956622,0.0003940982291119,,,,0.0011154176890793,0.000904650130782,0.0009257549809048,,,0.0004296928986549,0.0005624143889505,0.0004598137792183,,,,0.0007720994082852,,,,,,,,,,0.0004893561135768,,,,0.0231725157705108,,,
1350,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum malthae,1260987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031681299273152,,0.0021645508560232,0.001857004792137,,0.0041656547022424,,0.0101297317600299,,0.0008488226583488,,,,,0.0009390865339308,0.0016074046627043,,0.0011038127031033,0.0046601505079301,0.0030639842563799,0.0014056048315393,0.0061429204305111,,,0.0030626729616285,,,,,,,0.0011781383429516,,0.0082781750703838,,,,,,0.0062214897543677,0.0007873674925161,,,,,0.0105496792500942,,,0.0011454844443908,,0.0091619830599895,0.0028223041360989,0.0028593570090934,,,,
1351,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalicibacterium,Oxalicibacterium faecigallinarum,573741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013322920081001,,,,,,,,,,,0.0005388304548541,,,0.0010491640225407,,,,,,0.0007505619943433,,,0.0024325480629013,,,,,0.0008917371302531,,,,,,,,,0.0003744498380087,0.0008261788770691,,,,,,,,,,,,,,,,,,
1352,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalicibacterium,Oxalicibacterium horti,573739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011365456245085,,,,,,,,,,,0.0034942011614211,,,0.0009832320568396,,,,,,0.0003639148890631,,0.0020525168835756,0.00187478890197,,,,,,,,,,0.0014610344215239,,,,0.0006764690376333,0.00239940564686,,,,,,,,,,,,0.000797524079579,,,,,,
1353,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter gummiphilus,946333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045451591242482,,,,,,,,,,,,,,0.0013332462313588,,0.0005945372460041,,,,,0.0009843434967322,,0.0106221892459767,,,,,,,,,,,0.0005442374280279,,,0.0012796614219896,,,0.0011660071893196,,,,,,,,,,,0.0139022160500854,,,,0.0013927421891978,
1354,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter helvus,2675059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027553377526991,,,,,,,,,0.0036242547776997,,,,,,0.0037041690997028,,,,,,,,,,,0.0005837150418987,,,,,,,,0.0011620460483783,,,0.0005249860550579,,,,,,,,,,,,,,0.0010589406008417,,,,,
1355,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. MYb57,1827305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016365757383042,,,,0.0039055973259367,,0.0012328635341854,0.0124188575385415,,,,0.026168494726815,,0.0006997598684238,0.0018119424351999,,,0.0101836521885096,,,0.0008769908246698,0.0016854232563168,0.0014685044449149,,0.0054136158473768,,0.0035237462120132,,,,0.0092012350776662,0.0031114478632361,,0.0008071392088779,,0.0009018869926751,,,0.0009025413575951,0.0006194067687731,0.0012912909908512,,,,0.0007477233140035,0.0126279339464533,0.0033728238517083,0.0047416111171189,,0.0073248019058561,0.0048636390096537,0.0013199434342821,0.009681022527816,,,,
1356,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrella,Fibrella sp. ES10-3-2-2,1834519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013287366228542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella insperata,332158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005364613034575,,,,,,0.0027063425883146,,,,,0.0009002396287864,,,,0.0005291828793774,,,0.0012066770434876,,,,,0.0026657358157235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella terrae,2025311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006663702905004,,,,,,,,,,,,,,,,,,,,,,,,,0.0014970041853621,,,,,0.0007634729155767,0.0005715966268418,,,0.0018109680078032,,,,,,,,,,,,,,,,,,,,,
1359,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Arcticibacter,Arcticibacter svalbardensis,1288027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007350509182068,,,0.0003377398931603,,0.0014411536581859,,,,,0.0008019617807422,,,,,0.000623267204043,,,,0.0034937393160507,0.0015258091056666,,0.0012245098545166,0.0002824717601493,,,,,,0.0005751432876002,0.0006721616006708,,0.0012708635521194,,,,,,,0.0007827765527733,,,,0.0009440156610767,,,,,,,,,,,,
1360,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,2173175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011638035617582,,,0.0008571176694375,,0.0029629408055176,,,0.0008794536907644,0.0032976662066025,,,,,,0.001330905540044,,,0.0008797751136445,0.0055898345152277,0.01208071088749,,0.0029536911156737,,,0.0007439908628003,,,,0.0018139339354892,,,0.0032029828196654,,,,,,,0.0007992075129075,,,,,,,,0.002730046700251,,,,,,,,
1361,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Chthonomonas calidirosea,454171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006884665729155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Anabaena,Anabaena sp. 90,46234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001084730387586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036004091558187,,,,,,,,,,,,,,,,,,,,,,,,
1363,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus boroniphilus,308892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004538719749185,,,,0.0007787207638463,,,0.0007131296472828,,,,0.001060248336424,0.000458467266806,,,,,,,0.0003976027052126,,,,,,0.0005179013273457,,,,,,,,0.0006100497163502,,,0.0006089651975797,,,0.0004424964950479,,,,0.0007114410447752,,,,,,,,,,,,
1364,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus thioparans,370439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006258766931991,,,,,,,0.0004681572837588,,,,0.0008241210914944,,,,0.0007135953308918,,,0.0006954191551708,0.0004258306052504,,,,,,0.0006340348603834,0.0007517531809039,,,,,,,,0.0006351304293651,,0.0005171379712689,,,0.0003609961806196,,,,0.0003656470971388,,,,,,,,,,,,
