,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode88,barcode89
1023,Bacteria,Chloroflexi,Dehalococcoidia,,,Dehalogenimonas,Dehalogenimonas formicexedens,1839801,,,,,,,,,,,,,,,,,,,,0.0002229372773518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Bacteria,Chloroflexi,Dehalococcoidia,,,Dehalogenimonas,Dehalogenimonas lykanthroporepellens,552810,,,,,,,,,,,,,,,,,,,,0.0002528377749515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus agaridevorans,171404,,,,,,,,,,,,,,,,,,,,0.0003089100680708,,,,,,0.0004892657452929,0.0022367849987527,,0.0003928344766035,0.0005293428238758,0.0007412340812483,,,0.0004138848113914,0.0015593649502664,0.0003877805362123,,0.0030195636062026,0.0011319600125933,,,,0.0016041583680036,,0.0008690657696165,,,,,0.001312279104547,,,0.000548882610262,,,,0.0043266381974156,,0.0004258121913559,0.0004727413683471,0.0016228044486253,,,,0.0029502668485386,0.0017893995054249,,0.0008513075672261,0.0007227370345081,,0.0008943327681459,0.0004930312644592,0.0020317758203418,,,0.0011737668886377,,,0.0004800042817444,0.0012640013663263,,0.0004774286019543,,,,,
1026,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Symbiobacterium ostreiconchae,471799,,,,,,,,,,,,,,,,,,,,0.0002116128285759,,,,,,0.0005165448495772,,,,,,,0.0007268059096862,,,,,,,,,,,,,,,,,,,0.0029088528034482,,,,,,,,,,,,,,,,,,,,,,,,0.00060393032717,,,,,,,,,,,
1027,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,Thermacetogenium phaeum,85874,,,,,,,,,,,,,,,,,,,,0.0002772020752615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium lituiforme,273793,,,,,,,,,,,,,,,,,,,,0.0002249200198405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002284836064647,,,,,,,,
1029,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga,Tardiphaga robiniae,943830,,,,,,,,,,,,,,,,,,,,0.0002173080428866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium facile,51670,,,,,,,,,,,,,,,,,,,,0.000222494523811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimonas,Chitinimonas taiwanensis,240412,,,,,,,,,,,,,,,,,,,,0.0002650054824323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter alkalitolerans,2039631,,,,,,,,,,,,,,,,,,,,0.0002671763692837,,0.0006686485399587,0.0009186381658288,0.000753893619674,,0.0005058227536572,,0.0004521795854303,0.0020141219617312,0.0005599842290941,0.0008188137306935,0.0008553995518594,,0.0008937061374426,,0.0011142932409121,0.0024991252631057,0.0006908902542791,0.000631349901062,0.0003823269559165,,,0.0006286718834212,0.0006141594649571,,0.000808306715358,0.0007343127560476,0.0008576465047671,0.0011241191610442,0.0009153454983299,0.0008391338823191,0.0009489925118942,0.0008945543649446,0.0010016691612456,0.0006606297079765,0.0020282365872054,,0.0018398107606191,0.0011010957012661,0.0004669156079572,0.0033498572968475,0.0025772947675111,0.000396063015647,0.0006348456824976,0.0006020175271877,,0.000616454810679,0.0024089018449084,0.0005037143686715,0.0020418085527516,,0.000377392623957,0.0004923931023141,0.0011552936311631,0.0006461752136601,0.0007883463121771,0.000974543615965,0.0005869076444245,0.0006495437658422,0.001984992798973,,0.0008731556954388,0.0005235836929334,0.0005794613898084,,,
1033,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter pickeringii,345632,,,,,,,,,,,,,,,,,,,,0.0003106512739191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,Bacteria,Proteobacteria,Deltaproteobacteria,,,Dissulfurimicrobium,Dissulfurimicrobium hydrothermale,1750598,,,,,,,,,,,,,,,,,,,,0.0002690480388897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfuricaulis,Sulfuricaulis limicola,1620215,,,,,,,,,,,,,,,,,,,,0.0003180099643122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sacheonensis,443615,,,,,,,,,,,,,,,,,,,,0.0003026624730561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005991597887879,,,,,,,,,,0.0003530193537669,
1037,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flaviaesturariibacter,Flaviaesturariibacter luteus,1789691,,,,,,,,,,,,,,,,,,,,,0.0047050079549458,,0.0009959793106251,0.001664424302844,0.0006500335978034,0.000608986960709,0.0018965629501422,0.0006005344827744,0.0037863309979188,0.0022739352612692,0.002610758718373,,0.0043945470455009,0.0010098180242104,0.0014718291422995,0.0005134922009832,,0.0009933965799147,0.0006939425018302,0.0008784411839779,,,0.0002479366580767,,,0.0023429030430962,0.0009763643466816,0.0023882616839938,,0.000432941390598,0.0065261879875401,0.0005860124156741,0.0005952485567151,0.0011705781696987,0.0021617599543734,0.0019119641797809,0.0011029732290652,0.0012339631584327,0.0008624479117903,0.0008270720810335,,0.0006787193929071,0.0006628147432123,0.0022621350729786,0.0003819938851855,0.0004690926103348,0.0015088032961808,0.0007496396759466,,0.0016344271110123,,0.001284967899759,,,0.001097022230914,0.000382040207198,,0.0012908170489492,0.0007796155171579,,0.0006147446057586,0.0006523294384444,0.0011568773827184,0.0010006584461037,,,
1038,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter galbus,2675388,,,,,,,,,,,,,,,,,,,,,0.0021388304899735,0.0004316916181949,0.0024245976166254,0.0017089741556422,0.0006906113335576,,0.004016850053692,0.0006815928589469,0.0029061094311836,0.0023181911735127,0.0007976971326944,0.0068089133975629,0.0022845771078889,0.0033505003264712,0.00349466812758,0.0017461961628631,0.000456033858396,0.0028425032657368,0.0050103728779819,0.0012165706376752,0.0011504672544174,0.0004432482239511,0.0056058327185126,0.001760909244932,0.001424324371009,0.0016748415920976,0.001946652553891,0.0033683795220732,0.0013321683901498,,0.0033704879108305,0.0012184192966455,0.0004089450393853,0.0009652796764485,0.0028469462876406,0.003363618479537,0.0012244977665649,0.000949656066892,0.002496094152234,0.000672641332648,0.0010660500756409,0.0011098188833508,0.0009833160521851,0.0009692889860276,0.0008416847137256,0.0004330272778859,0.0028547848370265,0.0010667715847139,0.0014981734413555,0.0013950421859854,0.0006313772368868,0.0021469197379842,0.0036820155321946,0.0004480396491277,0.0014153502713251,0.0006699624982453,,0.0003606652197985,0.002721510708473,0.0004368080679715,0.0006695053726958,0.0019902350593881,0.0012243588520406,0.0012205732560962,,,
1039,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1,2502779,,,,,,,,,,,,,,,,,,,,,0.0051618090004008,0.0006763055376412,0.0322366051034539,0.0067619633796396,0.0164017443854824,0.0046296762299902,0.0164798772464556,0.0069146153076358,0.0209988292952472,0.0062419780693046,0.0045228384033512,0.0112000240106805,0.0933473727614388,0.0111621023360258,0.0068839174220521,0.0154942199419947,0.0025462825116038,0.004190190375068,0.0033332582055224,0.1328636424090926,0.0090370977587736,0.0082210928173724,0.0082258036826487,0.057398283924199,0.003346605660755,0.0352453967615655,0.078230727589816,0.0154877502667508,0.0355524587743827,0.0119219984663352,0.0286193226891341,0.037622021492447,0.0017041623407227,0.0382198274910491,0.0957154213445896,0.0366037862619586,0.0053240040691666,0.0274756687606521,0.0049382685917356,0.0067744027555581,0.0052236231134222,0.0210626138715564,0.0098384028660399,0.0130268543364122,0.0061225989607461,0.0028190612204094,0.0326324997413469,0.0341396008669915,0.0174631219437665,0.0286349782122444,0.0172022783349192,0.0442580384193751,0.0082933275671728,0.0056171457425356,0.1094537349892305,0.0030818526671461,0.0220314193080692,0.0020327110552725,0.0157074694915301,0.0011568874348892,0.0015912150936371,0.0276502352039597,0.0079494411301356,0.0162038874509265,,,
1040,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parasegetibacter,Parasegetibacter luojiensis,550982,,,,,,,,,,,,,,,,,,,,,0.0007006911003987,,,0.0078694593002839,0.0072352399763181,,,0.0029042423000099,0.0378594335707913,0.1049003178977567,0.0028494390454809,0.1143857364976469,0.0022329411708426,0.0008301310633812,0.0051686406038824,0.030587576292712,0.0309256851167986,,,0.0823909825539465,,,0.0022274527580701,,0.0012563134433049,,0.0131208580009544,0.0017748267291847,0.0071680589809644,0.0093523640921478,0.0129584916583974,0.000511988967985,,,,0.0018067149570593,0.0008268596983443,0.0171509288218634,0.0095141720374642,,0.0051525961157012,,,,,,0.0009685923943426,0.0028903810200793,0.0013444269843646,,,0.0015277640878231,0.0085570263907083,0.0032586906094022,,0.000547778521965,0.0162702808892034,0.0058755812692276,0.0156099565954632,0.0006243424471164,0.0013175579890272,0.0170918697460614,0.0138991521788401,0.0207585632505195,,,
1041,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter crusticola,292407,,,,,,,,,,,,,,,,,,,,,0.0022039528113135,,0.0006501125176336,,,,,,,,0.0006346121376689,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002566389982817,0.0004671255566889,,,,,0.0003329453091808,,,,,,0.000847061076648,,,,0.001170762985337,,,,,,,0.0005202388167644,,,,,
1042,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter psychrophilus,651661,,,,,,,,,,,,,,,,,,,,,0.0040310654009292,0.0008164394038692,0.0055506587208887,,0.0009766533345735,0.0030999279419228,0.0010325501583792,0.0020975884192717,0.0022521168014343,0.0020195314619357,0.0010466563298545,0.0008617472605453,0.0033252237486444,0.000561135214352,,0.0029150325092779,0.0014395858203676,,0.0019214642250807,0.0014131154256365,0.0023644842256273,0.0008767478619164,,0.0021663577391655,0.0010457099523919,,,0.0038747687978292,0.0008062253961346,,,0.0065649892422719,,0.0012781443088591,0.0040839453577118,0.0003535954622039,0.0009647080356988,0.0021686596358441,0.0027276696032895,0.0014659296784155,0.00455937076434,0.0009254291317297,0.0003900098665648,,0.0005693015928659,,0.0005089922439647,0.0013210570343585,0.001634200737921,0.0050825937588821,0.0026982991909511,0.0026823290933277,0.0013546524538822,0.005570216137387,0.0019637855386832,,0.0007367000831581,0.0041119925657994,,0.0043349070133811,0.0006335826606547,0.001199094793281,,,,,
1043,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella arboricola,643671,,,,,,,,,,,,,,,,,,,,,0.0006590499621751,,,,,,,,,0.0014432953891522,,,,,0.0008125367083299,0.0003328700126147,,,,,,,,,,,,,,0.0008518801351483,,0.0041774187854456,,,,,,,,,,,,0.0018216864608707,,,,0.0008385200784871,,,,,,,,0.0023013541242478,,,,,,0.0012103980506463,0.001254767380822,0.0010974760378267,,,
1044,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella insperata,332158,,,,,,,,,,,,,,,,,,,,,0.0005033991737181,,0.0006187703902477,,,,,,,0.001266977040529,,,,,0.0009663078170058,0.0003431905560133,,,,,,,,0.0008005764150188,,,,,,0.0039464114868799,,0.0037499154688067,,,,,,,,,,,,0.0020384204716694,,,,0.0006690875410338,,,,,,,,0.0013214933708148,,,,,,0.0013689952744624,0.0010859484329424,0.0008239853954357,,,
1045,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerolatus,670289,,,,,,,,,,,,,,,,,,,,,0.0004496528263624,,0.0007771243541671,,,0.0004488527756613,0.0052133029490788,0.0012424981062714,0.0018645425181658,,0.0032092784474854,,0.0014871299924807,0.0051117464656976,,0.0004162261979775,0.0014539875296227,,0.0030349091177007,0.0016043109298598,0.0015103862504181,,0.0004627825409197,0.001082620116117,0.0005256005449485,,0.0073685643207894,0.0051994233143591,0.0007004883590466,0.0004440752542523,,0.0038249858416959,0.0009624946896386,0.0010080187604142,0.0004365373680714,0.0003580276745801,0.0031347761090263,0.0010808090404552,,0.001011926159473,0.0012382858510604,0.000940800527708,0.0002831331895581,0.0006500948092827,0.0008857744490907,0.0004868920945519,0.0014280551579204,,0.0007912893224582,0.0008519057957075,0.0022454473873667,0.0023435854807072,0.0003331112591605,0.000245216896731,0.0025842913418135,,,0.0031260837020579,0.0021560641981211,,,0.0008596668055204,0.0009248276024713,0.000843287210489,,,
1046,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aquaticus,299567,,,,,,,,,,,,,,,,,,,,,0.0015932438440686,,0.0010448167564891,,,,0.0147146073756388,0.0080503050330957,0.0025147118230211,0.0007667539470891,,0.00090269680671,0.0008532591866971,0.0089714214740115,,,,0.0029180552296891,0.0009939940531481,0.0019636173087641,0.0013297764382006,,,,0.0012489205028254,,0.0114332056763425,0.0061231263913731,,0.0007772429923576,0.0008962902716886,0.0010012027721926,0.000792903490332,0.0008721088763253,0.0008776818505885,0.0009843894111415,,0.0005100424174786,,0.0005257579878667,0.0025270728488999,0.0049592050457536,0.0012618976464624,0.0013496885997617,0.0007529516640938,0.0008561823473282,0.0006381235510498,0.0016783959142953,0.0015709209115227,,0.001072811585555,0.001995425804459,,0.0016911203329089,0.0018355924888883,0.0010072126597198,,0.0020675033318065,,0.0005994132185591,,,0.0003186623037551,0.0007578174856413,,,
1047,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter brevis,2058179,,,,,,,,,,,,,,,,,,,,,0.0048845914458056,,0.0012426552599407,,0.0016630353307304,0.000618618785092,,0.0008495177692064,,,0.0005629301765466,,0.000795059537021,,,,0.0006021355967594,,0.0026617694190083,,,,0.0004547276119034,,0.00059869101152,0.0007366241730811,0.0007536435038993,,,0.0003935954215695,0.0043256204696818,0.0012486375737166,0.0020770664539269,,,0.0006346155912018,0.0041885258836544,,,0.0011179558100917,,,0.0048511868979581,,0.0001984714941003,0.0009110077894207,0.0014096425647973,,,0.000731877032305,0.0023878069491901,,,,,0.0007005554932492,,,,,,0.0006725844049147,,,,,
1048,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter chitinilyticus,2674989,,,,,,,,,,,,,,,,,,,,,0.0029241515475375,0.0004853364795171,0.0005055177152127,,0.0022242942025571,,,0.0003586077511795,,0.0004630986799652,0.0004628468858661,,0.0009521012734388,,,0.0007808518532282,,,0.0007927149468752,,,,0.0006909178965922,0.0011239642229474,,,0.0017738124317789,,,,0.0007139593206478,0.0036797825933043,,,0.0003421485386268,,0.001398634050691,,,,0.0008917880369449,,0.0086325014845263,,0.0003437287989423,0.0052278336180516,,,0.0004274204799144,0.0003958651879418,0.0033416889182845,,,,,0.0004992723114555,,,,,,,0.0004088034876527,,,,
1049,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter deserti,1343896,,,,,,,,,,,,,,,,,,,,,0.0019680301110875,,,,,,,0.0004090947587287,,,,,0.0012227672592055,,,,0.000904280262398,,,,,,,,,,,,,,,0.0022724528013301,,,,,,,,,,,0.0005453828774258,,,,,,,,,,,,,,,,,,,,,,,,
1050,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter diazotrophicus,1400979,,,,,,,,,,,,,,,,,,,,,0.0011128861329054,,0.000431641310115,,0.0015361345986084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002638207679675,,,,,,,,0.0010862999101735,,,,,,,,,,,,,,,,
1051,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter jeungdoensis,709340,,,,,,,,,,,,,,,,,,,,,0.0006652187491579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003732151433271,,,,,,,,,,,,,,,,,,,,,,,,
1052,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter korlensis,400092,,,,,,,,,,,,,,,,,,,,,0.009297003426175,,0.0022244188075668,,,0.0047917182404003,0.0008553532642092,0.0135411227294852,0.0008101149693166,0.0013885914742244,0.0024625039111205,,0.0089551493228265,,,0.0002977036335297,0.0013738114095943,,0.020216298610774,0.0005369107754971,,,0.0013612585751013,,0.0014635473840254,0.003142356086412,0.0016114876129573,,0.0034914418088611,0.0008158791666521,0.0168159448816883,0.0062489983092485,0.0035739265197418,,0.0014968652261742,0.0024690574794582,0.0130520696042461,,,0.0076240248397027,,0.0021856434966421,0.0094656600792401,0.0012336861340918,0.0002309504094899,0.0096835480773461,0.002237305055769,0.0039252073248213,0.0012936723606074,0.0034924775288287,0.0035485187751225,,,,,0.0013222236869761,,,0.0005250138427452,,0.0011819103949184,0.0009612666139283,,,,,
1053,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter rhizosphera,932085,,,,,,,,,,,,,,,,,,,,,0.0018090181117487,,0.0002767360976618,,,,,0.0008979447818867,,0.000347295519677,0.000431301266613,,0.0074068192937491,,,0.0005270890843021,,,0.0029887800274877,,0.0039505445799568,,,,,,,,,0.0004699831385409,0.0008424793196856,0.0014242011490247,0.0014067197982445,,,,,,,0.0006608033656081,,0.0009143612167051,0.0027926179193651,,,0.000868127811651,0.0004794012170199,,,,0.001739887607778,,,,,0.0004790255389041,,,0.0003610615065828,,,,,,,,
1054,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter virosus,1765052,,,,,,,,,,,,,,,,,,,,,0.000593650737691,0.0003899896752688,,,,,0.001042714137346,,,,,,,,,,,,0.0019576805434262,,,,0.0003976536265009,,,0.0006037576817237,,,,,0.0013771616461518,,,,,,0.0014839549543044,,,0.0008649684198061,,,0.002800448201453,,,,0.000473715822251,,,,,,,,,,,,,,,,,,,,
1055,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Rufibacter,Rufibacter sp. DG31D,1379910,,,,,,,,,,,,,,,,,,,,,0.0007749138531122,,0.0006084612494341,0.0025835502371981,0.0106494639422918,0.0006083349774654,,0.0014963058900466,0.0039626057311961,0.0024201362977631,0.0007938569727909,0.0008649662098562,,0.0020874352006248,0.0004141492886376,0.0005978654531025,,,0.0009030605733494,0.0009124781466743,0.0008124875831281,0.0031489213910518,0.0026423805133386,0.0009206628772716,0.0009178269987143,,0.0026712815229611,0.0020221665265688,0.0017916207551235,0.0053645707046722,0.0014185984345788,0.000411801528955,0.0016963906662302,,0.0004599412907095,0.0107593814780606,0.0021006372126429,0.0055506329781348,0.0043868585209431,0.0012832344461866,0.0005449801443604,0.0006257952965373,0.0063950802480759,0.00640169275777,0.0012255049680027,,0.0039437504933818,0.000999143439407,0.0005692536743738,0.0005221358102723,0.0011522706420857,0.0008178714660136,,,0.0146524025942432,0.0030505964978984,,0.001507208654406,0.0142598874476856,,0.0023569376438769,,0.007407775963545,0.006850334678577,,,
1056,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium album,2175091,,,,,,,,,,,,,,,,,,,,,0.0012773892926637,,0.001560312980974,,,,,,,,,,,,,0.0006337912078769,,,,,0.0009234292468509,,,,,,,,,,,,0.0004937594178672,,,0.0005370814278863,,,,0.0003938730853391,,,,,0.0002121946399506,,,,0.0006083216253921,,,0.0007771346977973,,0.0005905753572615,,,,,0.0008166235495803,0.0012257452749983,,,,,,,
1057,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium hauense,1204512,,,,,,,,,,,,,,,,,,,,,0.0007484053984411,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008269018743109,,,,,,,,,,,,,,,,,,,,,,,0.0007300820599711,0.0003553186765293,0.0006049154481954,,,,,0.0002851544206807,,,,,,,,
1058,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,Daejeonella rubra,990371,,,,,,,,,,,,,,,,,,,,,0.0019402003858804,0.0030037743619291,0.0019562924150119,0.0025925604216288,0.0071481431682414,0.004402080467059,0.0041694264390416,0.0026573742134421,0.0021768549273644,0.0047259572785063,0.0036977667562608,0.0012788204761725,0.0035333903522419,0.0092231250651224,0.0034015414722498,0.0020003512520437,0.0042981301051219,0.0055733150320535,0.0020374898125516,0.0048165238915734,0.0064792721907751,0.0038925618925325,0.0012737965507353,0.003512651735024,0.0010464162384861,0.0055337696886646,0.0026720982477127,0.0020069300801532,0.0055014141141723,0.0005101446690342,0.0028807914749524,0.0051286964420403,0.0040563136761086,0.005253386355371,0.0032590965433285,0.0117513512820124,0.0069844930474298,0.010361161397184,0.005322488837685,0.0016147888600605,0.0041984459734157,0.0064236756655713,0.0016213623980606,0.0027599697923686,0.0025818478953385,0.001612732360136,0.0015526065442372,0.0032364702131148,0.0118633873426089,0.0021163925811676,0.0061899015985574,0.007415377936078,0.0031641263060598,0.0065349272989051,0.0047608309374964,0.0029683181217224,0.0080903331281388,0.0051908417243165,0.0068553535609875,0.0055636843485354,0.001140240010794,0.0025357541811852,0.0026379923857252,0.0028542249226349,,,
1059,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter agri,454586,,,,,,,,,,,,,,,,,,,,,0.0006692968860081,,,,,,,,,,,,,,,,,,,0.0005864134141764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003961493289087,,,,,,,,,,,,,
1060,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter mongoliensis,2100740,,,,,,,,,,,,,,,,,,,,,0.0015119945361447,0.0097998257160851,0.0026187826874892,0.0015868713350035,0.0015782933778918,0.0004845744353808,,,,0.003793019866686,0.0005103341052099,,0.00482093275432,0.0026026768381664,0.0006329996527286,0.0024193993396252,,0.0012511239165008,,0.0041975672336993,0.0014523324782947,0.0003254079027763,0.0006942628287478,0.0013714786148131,0.0018091247120701,0.002757006781504,0.0022961216787846,0.0026964514363058,0.0013433764822159,,0.0012559902345047,0.0010133702281292,0.0024349380873609,0.0022320894231271,0.0005790291092939,0.005106246244136,0.0023431379641662,0.0005009416926722,0.0008652564861525,0.0032377431586686,0.0038772575557422,0.0012994974973289,0.0007591703752372,0.0007711669794627,0.0008649116316895,0.0005794910158875,0.001762578562002,0.0013143777872339,0.0068892282476865,0.0012014403422328,0.0029151730607274,0.0014057950251962,0.00092203971689,0.0012108318167454,,0.0005445740157544,0.0155696663258209,0.0036912510013648,0.0023795247580408,0.0158232598131436,0.0010647842460189,0.0006609833405686,0.0014323046385946,0.001134301406599,,0.0004360830210108,
1061,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter xixiisoli,1476464,,,,,,,,,,,,,,,,,,,,,0.0014368945281536,,,,,,,,,,,,0.0005607663538261,,,,,,,0.0019336793658954,,,,,,,,0.0005251798609409,,,,0.0004601590979654,0.0004388973008289,,,,,,,,,0.0007223595624935,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Pirellula,Pirellula sp. SH-Sr6A,1632865,,,,,,,,,,,,,,,,,,,,,0.0003874876708468,0.0006355271611881,,0.0009021937426414,0.0011161752395126,,,,0.011013016918661,,0.0007709372741431,,0.0047907213311119,0.0014939801388521,0.0003008315266901,0.0020496455046415,0.0018755316391263,,0.0015394367477896,0.000688718833706,,0.0010719795016602,,0.004363141461912,0.0035947746705109,,0.0008022273606719,0.0028621147937078,0.0019294377067487,0.0003759196605982,0.0028083374406776,0.0020826346415672,0.0019476066383212,,0.0024210620188515,0.0010068916137116,0.0075785798616866,0.0013846182416751,,0.0005908096280058,0.0020809056797668,0.001877613723652,0.0025753283921362,0.0023346431402603,0.0002143316424948,0.0008538133148725,,0.0008564087924636,0.0032532776055864,,0.0010725331737004,,0.0007328447701532,0.0024634158986249,0.0007447495159128,0.0086235489171119,0.0030700660269116,0.0005020603407114,0.0004419875406198,0.0034922650933109,0.0031932684732453,0.0036166125747172,0.000749914782411,0.0009572431397574,,,
